name, type, manufacturer, barcode, price
Chicken Breast,Home Supplies,KOKUYO,1280833569,335.29216051101685
Frozen Pizza,Home Supplies,KOKUYO,1022922455,34.20698642730713
Bagels,Food,KOKUYO,1679993025,783.9974164962769
Bread,Food,KOKUYO,1041438945,399.211585521698
Cookies,Personal Gadget,KOKUYO,1120907439,49.40873384475708
Sparkling Water,Home Supplies,KOKUYO,1445605211,338.07116746902466
Energy Drink,Personal Gadget,KOKUYO,1108926889,715.4191732406616
Soda,Personal Gadget,KOKUYO,1399936016,61.1034631729126
Root Beer,Home Appliances,KOKUYO,1281098309,116.52147769927979
Juice,Home Appliances,KOKUYO,1553977930,193.77046823501587
Toilet Paper,Home Supplies,KOKUYO,1193241184,895.7552909851074
Tooth Brush,Personal Gadget,KOKUYO,1464461088,680.1114082336426
Mouthwash,Home Supplies,KOKUYO,1203918428,986.8115782737732
Toothpaste,Personal Gadget,KOKUYO,1586678667,160.02094745635986
Soap,Home Supplies,KOKUYO,1444005449,238.45410346984863
Shampoo,Office Supplies,KOKUYO,1228622099,714.0024900436401
Shower Gel,Food,KOKUYO,1124571571,703.374981880188
Dish Soap,Home Appliances,KOKUYO,1451736663,419.4747805595398
Towels,Home Appliances,KOKUYO,1680818024,561.1774325370789
Cutlery,Home Appliances,KOKUYO,1905643633,449.06169176101685
Sanitizer,Home Appliances,KOKUYO,1531527610,768.5945630073547
Laundry Detergent,Home Appliances,KOKUYO,1345532666,347.3328948020935
Fabric Softener,Home Appliances,KOKUYO,1248164355,127.16466188430786
Dishwasher,Personal Gadget,KOKUYO,1710509073,422.61016368865967
Refrigerator,Food,KOKUYO,1262329341,342.86433458328247
TV,Home Appliances,KOKUYO,1264963611,799.7390627861023
Sound System,Food,KOKUYO,1622271404,402.75341272354126
Microwave,Food,KOKUYO,1314619222,903.8208723068237
Oven,Food,KOKUYO,1856731734,805.2383661270142
Electric Kettle,Personal Gadget,KOKUYO,1311524480,930.0910234451294
Coffee Maker,Food,KOKUYO,1476359995,713.4613394737244
Heater,Personal Gadget,KOKUYO,1930762204,38.330078125
Humidifier,Food,KOKUYO,1688689104,331.55179023742676
Gaming Console,Office Supplies,KOKUYO,1624495515,568.943202495575
Pen,Food,KOKUYO,1312235704,872.6329803466797
Pencil,Home Appliances,KOKUYO,1690289972,880.3094029426575
Notepad,Office Supplies,KOKUYO,1829368935,552.7883768081665
Sticky Notes,Home Appliances,KOKUYO,1500150286,461.96550130844116
Calendar,Home Supplies,KOKUYO,1837447952,529.5093059539795
Planner,Food,KOKUYO,1959748921,685.0742101669312
Highlighter,Home Supplies,KOKUYO,1555285295,544.94708776474
Sharpener,Food,KOKUYO,1754876651,950.4618644714355
Notebook,Home Appliances,KOKUYO,1369786335,937.6778602600098
Journal,Food,KOKUYO,1510813470,515.971302986145
Diary,Home Appliances,KOKUYO,1908808989,371.3836669921875
Printer,Home Appliances,KOKUYO,1672328566,0.23949146270751953
Trashcan,Personal Gadget,KOKUYO,1684671659,80.21312952041626
Chair,Personal Gadget,KOKUYO,1005223131,431.2000870704651
Tape,Personal Gadget,KOKUYO,1742725688,149.58292245864868
Eraser,Food,KOKUYO,1938204174,837.1616005897522
Iphone X,Food,Canson,1886039065,604.4187545776367
Ipad Pro,Home Supplies,Canson,1085524774,259.38814878463745
Macbook Pro,Home Supplies,Canson,1236177074,146.54242992401123
XPS 13,Food,Canson,1810971321,831.5029144287109
Noise Cancelling Series 2,Personal Gadget,Canson,1077598825,816.9345855712891
Inspiron,Home Appliances,Canson,1472774042,247.1534013748169
Macbook Air,Food,Canson,1956234393,720.4243540763855
Chips,Home Supplies,Canson,1402839014,688.2677674293518
Milk,Home Appliances,Canson,1838900097,69.07284259796143
Yoghurt,Office Supplies,Canson,1863950757,667.5519347190857
Cheese,Office Supplies,Canson,1157517630,20.860254764556885
Chicken Breast,Food,Canson,1352498962,446.91920280456543
Frozen Pizza,Home Supplies,Canson,1769411713,222.59950637817383
Bagels,Home Supplies,Canson,1094695110,815.2221441268921
Bread,Food,Canson,1161687918,236.26935482025146
Cookies,Food,Canson,1359638870,271.5069651603699
Sparkling Water,Office Supplies,Canson,1653873196,527.7789235115051
Energy Drink,Office Supplies,Canson,1987072948,682.2022795677185
Soda,Food,Canson,1339304296,833.7767720222473
Root Beer,Home Supplies,Canson,1020955224,520.970344543457
Juice,Home Appliances,Canson,1123457931,168.3499813079834
Toilet Paper,Office Supplies,Canson,1537429790,7.809281349182129
Tooth Brush,Personal Gadget,Canson,1428450659,675.796389579773
Mouthwash,Home Supplies,Canson,1158369386,129.4320821762085
Toothpaste,Office Supplies,Canson,1039830430,932.2057962417603
Soap,Food,Canson,1615995195,326.63559913635254
Shampoo,Home Supplies,Canson,1667702360,117.06769466400146
Shower Gel,Personal Gadget,Canson,1362378749,897.5878953933716
Dish Soap,Office Supplies,Canson,1212967372,951.8981575965881
Towels,Home Supplies,Canson,1147750148,100.62932968139648
Cutlery,Personal Gadget,Canson,1495415910,186.9146227836609
Sanitizer,Home Appliances,Canson,1786949732,898.835301399231
Laundry Detergent,Food,Canson,1478652307,225.69090127944946
Fabric Softener,Food,Canson,1823172291,14.391422271728516
Dishwasher,Home Supplies,Canson,1372989880,743.7182068824768
Refrigerator,Office Supplies,Canson,1327086898,837.5750184059143
TV,Home Supplies,Canson,1607842289,677.7383685112
Sound System,Home Supplies,Canson,1747824697,37.23573684692383
Microwave,Home Appliances,Canson,1626658522,52.07449197769165
Oven,Home Supplies,Canson,1186188996,862.1560335159302
Electric Kettle,Home Appliances,Canson,1997643984,845.0645208358765
Coffee Maker,Personal Gadget,Canson,1081356038,911.2219214439392
Heater,Home Supplies,Canson,1070543781,577.8337121009827
Humidifier,Office Supplies,Canson,1497528636,31.22657537460327
Gaming Console,Personal Gadget,Canson,1602426107,889.3728852272034
Pen,Home Appliances,Canson,1639331504,311.285138130188
Pencil,Office Supplies,Canson,1573106009,922.1932291984558
Notepad,Office Supplies,Canson,1102669631,359.78955030441284
Sticky Notes,Home Supplies,Canson,1103633433,523.3162641525269
Calendar,Office Supplies,Canson,1635414627,41.7521595954895
Planner,Home Appliances,Canson,1659797013,723.2449650764465
Highlighter,Home Appliances,Canson,1809362403,130.0531029701233
Sharpener,Food,Canson,1888157564,613.7084364891052
Notebook,Personal Gadget,Canson,1226773122,282.94438123703003
Journal,Office Supplies,Canson,1706633549,41.85265302658081
Diary,Food,Canson,1452433834,942.2028660774231
Printer,Food,Canson,1007658024,678.2607436180115
Trashcan,Office Supplies,Canson,1292181950,82.23611116409302
Chair,Home Supplies,Canson,1272573331,218.4625267982483
Tape,Personal Gadget,Canson,1863415465,801.5148639678955
Eraser,Personal Gadget,Canson,1925016438,227.77920961380005
Iphone X,Personal Gadget,Bic,1920149358,995.8471059799194
Ipad Pro,Food,Bic,1642989807,438.4254217147827
Macbook Pro,Personal Gadget,Bic,1418129712,390.7637596130371
XPS 13,Personal Gadget,Bic,1519145971,922.3570823669434
Noise Cancelling Series 2,Home Supplies,Bic,1413492960,30.815064907073975
Inspiron,Home Appliances,Bic,1712205648,275.638222694397
Macbook Air,Personal Gadget,Bic,1176180711,560.6728196144104
Chips,Home Appliances,Bic,1515666865,807.9527616500854
Milk,Office Supplies,Bic,1227144159,811.0058903694153
Yoghurt,Home Supplies,Bic,1919959572,297.7851629257202
Cheese,Home Appliances,Bic,1752272963,986.1898422241211
Chicken Breast,Home Appliances,Bic,1238498202,478.8402318954468
Frozen Pizza,Personal Gadget,Bic,1147561267,196.68495655059814
Bagels,Home Supplies,Bic,1074844400,411.18907928466797
Bread,Personal Gadget,Bic,1966507360,882.6619982719421
Cookies,Home Appliances,Bic,1336204830,871.7753291130066
Sparkling Water,Personal Gadget,Bic,1194982967,424.0860342979431
Energy Drink,Food,Bic,1547169259,999.2580413818359
Soda,Office Supplies,Bic,1009280719,653.5232067108154
Root Beer,Personal Gadget,Bic,1926977852,539.3189787864685
Juice,Office Supplies,Bic,1183855244,199.57852363586426
Toilet Paper,Food,Bic,1494361950,65.73957204818726
Tooth Brush,Home Supplies,Bic,1326141844,349.89404678344727
Mouthwash,Home Supplies,Bic,1427415765,672.612190246582
Toothpaste,Food,Bic,1612116747,82.44776725769043
Soap,Home Appliances,Bic,1493942051,532.4706435203552
Shampoo,Food,Bic,1678933318,862.5370860099792
Shower Gel,Food,Bic,1182812703,847.9982614517212
Dish Soap,Home Supplies,Bic,1566628921,920.9684729576111
Towels,Home Appliances,Bic,1202259683,561.0397458076477
Cutlery,Office Supplies,Bic,1871774866,837.894856929779
Sanitizer,Food,Bic,1900448809,457.2400450706482
Laundry Detergent,Home Supplies,Bic,1629888809,68.36223602294922
Fabric Softener,Food,Bic,1431608195,268.7516212463379
Dishwasher,Personal Gadget,Bic,1443920904,412.4813675880432
Refrigerator,Home Appliances,Bic,1802417624,47.68037796020508
TV,Home Appliances,Bic,1352264017,598.3985066413879
Sound System,Home Supplies,Bic,1343983597,491.51432514190674
Microwave,Home Appliances,Bic,1226251242,993.6838746070862
Oven,Home Supplies,Bic,1360813628,346.54688835144043
Electric Kettle,Food,Bic,1714341012,764.8084163665771
Coffee Maker,Office Supplies,Bic,1296677576,309.7424507141113
Heater,Personal Gadget,Bic,1034130481,480.0720810890198
Humidifier,Home Supplies,Bic,1455642589,572.7026462554932
Gaming Console,Office Supplies,Bic,1145579162,504.34762239456177
Pen,Personal Gadget,Bic,1243054895,898.0991840362549
Pencil,Home Appliances,Bic,1926598419,510.60110330581665
Notepad,Food,Bic,1804606434,749.4964599609375
Sticky Notes,Office Supplies,Bic,1088315085,870.2570796012878
Calendar,Personal Gadget,Bic,1491279970,885.8739733695984
Planner,Food,Bic,1400330015,559.6325397491455
Highlighter,Home Supplies,Bic,1553953043,123.96776676177979
Sharpener,Personal Gadget,Bic,1800262614,901.0347723960876
Notebook,Food,Bic,1054421781,822.022020816803
Journal,Office Supplies,Bic,1606530275,953.4883499145508
Diary,Home Appliances,Bic,1990871109,470.5129861831665
Printer,Home Appliances,Bic,1074005944,578.8470506668091
Trashcan,Home Supplies,Bic,1787279816,527.3651480674744
Chair,Home Supplies,Bic,1179905891,174.29077625274658
Tape,Personal Gadget,Bic,1440448462,11.221766471862793
Eraser,Personal Gadget,Bic,1818584882,212.56911754608154
Iphone X,Personal Gadget,Durian,1998438633,86.18319034576416
Ipad Pro,Personal Gadget,Durian,1551082090,138.12994956970215
Macbook Pro,Home Appliances,Durian,1544001946,920.4422235488892
XPS 13,Home Supplies,Durian,1996122536,792.3617959022522
Noise Cancelling Series 2,Food,Durian,1250471514,980.3996086120605
Inspiron,Home Supplies,Durian,1677309588,487.1410131454468
Macbook Air,Home Supplies,Durian,1280625740,897.7376222610474
Chips,Food,Durian,1235547341,605.8533787727356
Milk,Office Supplies,Durian,1616879027,401.79234743118286
Yoghurt,Home Appliances,Durian,1971033219,318.8610076904297
Cheese,Personal Gadget,Durian,1290094036,91.24612808227539
Chicken Breast,Food,Durian,1555813244,680.4105043411255
Frozen Pizza,Office Supplies,Durian,1751261484,91.13723039627075
Bagels,Personal Gadget,Durian,1831870307,191.27458333969116
Bread,Personal Gadget,Durian,1282793259,732.5594425201416
Cookies,Home Supplies,Durian,1022623022,421.64546251296997
Sparkling Water,Food,Durian,1742388493,147.91840314865112
Energy Drink,Food,Durian,1594773562,688.2477402687073
Soda,Home Supplies,Durian,1581147734,204.58579063415527
Root Beer,Personal Gadget,Durian,1835511366,155.22193908691406
Juice,Personal Gadget,Durian,1878243415,130.2158236503601
Toilet Paper,Food,Durian,1895629457,307.5864911079407
Tooth Brush,Office Supplies,Durian,1127042256,905.4641723632812
Mouthwash,Home Appliances,Durian,1296246141,147.1850872039795
Toothpaste,Food,Durian,1122783628,421.6076731681824
Soap,Home Supplies,Durian,1425270203,942.7470564842224
Shampoo,Home Appliances,Durian,1611033406,194.4507360458374
Shower Gel,Home Appliances,Durian,1344857464,77.45563983917236
Dish Soap,Food,Durian,1321072691,280.4003357887268
Towels,Home Appliances,Durian,1793853379,769.264280796051
Cutlery,Home Appliances,Durian,1731681418,909.796416759491
Sanitizer,Food,Durian,1866206209,871.7918395996094
Laundry Detergent,Food,Durian,1891603518,206.2276005744934
Fabric Softener,Food,Durian,1759790324,918.2512164115906
Dishwasher,Personal Gadget,Durian,1977122493,433.98910760879517
Refrigerator,Home Supplies,Durian,1767854550,259.4379782676697
TV,Home Supplies,Durian,1039046480,260.03479957580566
Sound System,Personal Gadget,Durian,1390880574,921.8654632568359
Microwave,Office Supplies,Durian,1736041243,48.333704471588135
Oven,Food,Durian,1909103370,416.8403744697571
Electric Kettle,Personal Gadget,Durian,1326320016,755.6917071342468
Coffee Maker,Personal Gadget,Durian,1820036693,549.4241118431091
Heater,Office Supplies,Durian,1991491638,366.6960597038269
Humidifier,Office Supplies,Durian,1321412388,582.228422164917
Gaming Console,Home Appliances,Durian,1781795589,304.95429039001465
Pen,Office Supplies,Durian,1133959593,317.88933277130127
Pencil,Food,Durian,1328554173,967.3371315002441
Notepad,Food,Durian,1802020801,581.519365310669
Sticky Notes,Food,Durian,1585612766,542.2217845916748
Calendar,Home Supplies,Durian,1590352145,656.7355990409851
Planner,Home Supplies,Durian,1495605560,952.1164894104004
Highlighter,Personal Gadget,Durian,1885437325,792.9226756095886
Sharpener,Home Appliances,Durian,1778494392,981.5119504928589
Notebook,Home Supplies,Durian,1797734013,434.7494840621948
Journal,Home Supplies,Durian,1299016955,53.94482612609863
Diary,Home Appliances,Durian,1401570885,195.78063488006592
Printer,Personal Gadget,Durian,1367115625,365.30452966690063
Trashcan,Office Supplies,Durian,1711648958,315.09917974472046
Chair,Personal Gadget,Durian,1182385253,86.21782064437866
Tape,Office Supplies,Durian,1314623649,798.599123954773
Eraser,Office Supplies,Durian,1661995127,553.3787608146667
Iphone X,Home Supplies,Wipro,1302030446,195.05411386489868
Ipad Pro,Food,Wipro,1443941270,982.0635914802551
Macbook Pro,Home Supplies,Wipro,1303470966,921.8841195106506
XPS 13,Office Supplies,Wipro,1677040289,469.4979786872864
Noise Cancelling Series 2,Food,Wipro,1528719807,808.0203533172607
Inspiron,Home Supplies,Wipro,1679567767,406.5897464752197
Macbook Air,Home Supplies,Wipro,1592102941,523.3142971992493
Chips,Personal Gadget,Wipro,1944292666,874.7707605361938
Milk,Home Supplies,Wipro,1825606277,418.0988669395447
Yoghurt,Personal Gadget,Wipro,1703899069,941.9154524803162
Cheese,Home Appliances,Wipro,1867805294,995.9454536437988
Chicken Breast,Food,Wipro,1153083872,768.7439918518066
Frozen Pizza,Food,Wipro,1638586033,421.16159200668335
Bagels,Home Supplies,Wipro,1898263559,142.62676239013672
Bread,Home Supplies,Wipro,1735107577,644.5538997650146
Cookies,Food,Wipro,1609726190,32.761216163635254
Sparkling Water,Personal Gadget,Wipro,1688512818,581.480085849762
Energy Drink,Office Supplies,Wipro,1661768729,338.3951783180237
Soda,Home Supplies,Wipro,1045129178,350.8925437927246
Root Beer,Home Supplies,Wipro,1632026200,524.8439311981201
Juice,Home Appliances,Wipro,1537540083,579.2298316955566
Toilet Paper,Office Supplies,Wipro,1400618157,920.8496809005737
Tooth Brush,Home Supplies,Wipro,1612804649,775.546133518219
Mouthwash,Personal Gadget,Wipro,1642323859,211.33339405059814
Toothpaste,Home Appliances,Wipro,1725730803,521.733283996582
Soap,Home Appliances,Wipro,1280788468,993.3953881263733
Shampoo,Personal Gadget,Wipro,1288571636,812.2364282608032
Shower Gel,Home Appliances,Wipro,1903423442,77.75282859802246
Dish Soap,Personal Gadget,Wipro,1214537768,80.09284734725952
Towels,Home Supplies,Wipro,1790483701,685.5229735374451
Cutlery,Food,Wipro,1086456407,909.842312335968
Sanitizer,Home Supplies,Wipro,1553696879,499.8304843902588
Laundry Detergent,Home Appliances,Wipro,1124733680,952.9042840003967
Fabric Softener,Home Appliances,Wipro,1011322980,137.25459575653076
Dishwasher,Home Appliances,Wipro,1087092923,308.06368589401245
Refrigerator,Office Supplies,Wipro,1840804104,475.34847259521484
TV,Food,Wipro,1788596971,430.03129959106445
Sound System,Home Supplies,Wipro,1381007335,144.72335577011108
Microwave,Home Appliances,Wipro,1132063938,194.57244873046875
Oven,Personal Gadget,Wipro,1227889023,618.4582710266113
Electric Kettle,Personal Gadget,Wipro,1949635772,931.9583773612976
Coffee Maker,Office Supplies,Wipro,1645249750,724.4857549667358
Heater,Food,Wipro,1905053064,284.65670347213745
Humidifier,Home Supplies,Wipro,1351773773,100.33255815505981
Gaming Console,Office Supplies,Wipro,1537859086,534.031867980957
Pen,Home Supplies,Wipro,1643042043,402.01669931411743
Pencil,Personal Gadget,Wipro,1855649570,348.78116846084595
Notepad,Home Appliances,Wipro,1649588118,783.49769115448
Sticky Notes,Home Appliances,Wipro,1824580902,649.9341130256653
Calendar,Home Supplies,Wipro,1546871266,858.9402437210083
Planner,Home Supplies,Wipro,1563247630,769.146740436554
Highlighter,Food,Wipro,1838434740,641.9183611869812
Sharpener,Home Appliances,Wipro,1917969079,245.02843618392944
Notebook,Home Supplies,Wipro,1188286797,683.8985085487366
Journal,Home Supplies,Wipro,1561335092,293.2504415512085
Diary,Food,Wipro,1332105420,184.8829984664917
Printer,Office Supplies,Wipro,1499028122,177.748441696167
